95,SS_net_mystery_110,"Here’s what you got:
{tag:0}
{tag:1}
{tag:2}
{tag:3}",63,-1,42,840,0,"-1
0
0
-1
0",5,1,59,0,0,0,,0,6,1,59,0,0,0,,0,7,1,59,0,0,0,,0,8,1,59,0,0,0,,0
96,SS_net_mystery_111,"Here’s what you got:
{tag:0}
{tag:1}
{tag:2}
{tag:3}
{tag:4}",63,-1,42,840,0,"-1
0
0
-1
0",5,1,59,0,0,0,,0,6,1,59,0,0,0,,0,7,1,59,0,0,0,,0,8,1,59,0,0,0,,0,9,1,59,0,0,0,,0
97,SS_net_mystery_112,"Here’s what you got:
{tag:0}
{tag:1}
{tag:2}
{tag:3}
{tag:4}
{tag:5}",63,-1,42,840,0,"-1
0
0
-1
0",5,1,59,0,0,0,,0,6,1,59,0,0,0,,0,7,1,59,0,0,0,,0,8,1,59,0,0,0,,0,9,1,59,0,0,0,,0,10,1,59,0,0,0,,0
100,SS_net_mystery_315,"Here’s what you got:
{tag:0} ×{tag:1}",63,-1,42,840,0,"-1
0
0
-1
0",5,1,22,0,0,0,,0,6,2,2,1,0,205,,0
107,SS_net_mystery_114,"Here’s what you got:
{tag:0}",63,-1,42,840,0,"-1
0
0
-1
0",5,2,5,1,0,2,,0
108,SS_net_mystery_115,"Here’s what you got:
a Pokémon Egg!",63,-1,42,840,0,"-1
0
0
-1
0"
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
110,SS_net_mystery_181,Yes,50,-1,42,756,0,"-1
1
0
-1
0"
111,SS_net_mystery_182,No,50,-1,42,756,0,"-1
1
0
-1
0"
112,SS_net_mystery_306,MYSTERY GIFT,8,-1,54,648,0,"-1
0
0
-1
0"
101,SS_net_mystery_316,"Here’s what you got:
{tag:0} ×{tag:1}
{tag:2} ×{tag:3}",63,-1,42,840,0,"-1
0
0
-1
0",5,1,22,0,0,0,,0,6,2,2,1,0,205,,0,7,1,22,0,0,0,,0,8,2,2,1,0,205,,0
102,SS_net_mystery_317,"Here’s what you got:
{tag:0} ×{tag:1}
{tag:2} ×{tag:3}
{tag:4} ×{tag:5}",63,-1,42,840,0,"-1
0
0
-1
0",5,1,22,0,0,0,,0,6,2,2,1,0,205,,0,7,1,22,0,0,0,,0,8,2,2,1,0,205,,0,9,1,22,0,0,0,,0,10,2,2,1,0,205,,0
103,SS_net_mystery_318,"Here’s what you got:
{tag:0} ×{tag:1}
{tag:2} ×{tag:3}
{tag:4} ×{tag:5}
{tag:6} ×{tag:7}",63,-1,42,840,0,"-1
0
0
-1
0",5,1,22,0,0,0,,0,6,2,2,1,0,205,,0,7,1,22,0,0,0,,0,8,2,2,1,0,205,,0,9,1,22,0,0,0,,0,10,2,2,1,0,205,,0,11,1,22,0,0,0,,0,12,2,2,1,0,205,,0
104,SS_net_mystery_319,"Here’s what you got:
{tag:0} ×{tag:1}
{tag:2} ×{tag:3}
{tag:4} ×{tag:5}
{tag:6} ×{tag:7}
{tag:8} ×{tag:9}",63,-1,42,840,0,"-1
0
0
-1
0",5,1,22,0,0,0,,0,6,2,2,1,0,205,,0,7,1,22,0,0,0,,0,8,2,2,1,0,205,,0,9,1,22,0,0,0,,0,10,2,2,1,0,205,,0,11,1,22,0,0,0,,0,12,2,2,1,0,205,,0,13,1,22,0,0,0,,0,14,2,2,1,0,205,,0
105,SS_net_mystery_320,"Here’s what you got:
{tag:0} ×{tag:1}
{tag:2} ×{tag:3}
{tag:4} ×{tag:5}
{tag:6} ×{tag:7}
{tag:8} ×{tag:9}
{tag:10} ×{tag:11}",63,-1,42,840,0,"-1
0
0
-1
0",5,1,22,0,0,0,,0,6,2,2,1,0,205,,0,7,1,22,0,0,0,,0,8,2,2,1,0,205,,0,9,1,22,0,0,0,,0,10,2,2,1,0,205,,0,11,1,22,0,0,0,,0,12,2,2,1,0,205,,0,13,1,22,0,0,0,,0,14,2,2,1,0,205,,0,15,1,22,0,0,0,,0,16,2,2,1,0,205,,0
109,SS_net_mystery_321,"Here’s what you got:
a Manaphy Egg!",63,-1,42,840,0,"-1
0
0
-1
0"
66,SS_net_mystery_322,"Here’s what you got:
{tag:0} ×{tag:1}
{tag:2} ×{tag:3}
{tag:4} ×{tag:5}
{tag:6} ×{tag:7}
{tag:8} ×{tag:9}
{tag:10} ×{tag:11}
{tag:12} ×{tag:13}",63,-1,42,840,0,"-1
0
0
-1
0",5,1,9,0,0,0,,0,6,2,2,1,0,205,,0,7,1,9,0,0,0,,0,8,2,2,1,0,205,,0,9,1,9,0,0,0,,0,10,2,2,1,0,205,,0,11,1,9,0,0,0,,0,12,2,2,1,0,205,,0,13,1,9,0,0,0,,0,14,2,2,1,0,205,,0,15,1,9,0,0,0,,0,16,2,2,1,0,205,,0,17,1,9,0,0,0,,0,18,2,2,1,0,205,,0
74,SS_net_mystery_323,"Here’s what you got:
{tag:0} ×{tag:1}
{tag:2} ×{tag:3}
{tag:4} ×{tag:5}
{tag:6} ×{tag:7}
{tag:8} ×{tag:9}
{tag:10} ×{tag:11}
{tag:12} ×{tag:13}",63,-1,42,840,0,"-1
0
0
-1
0",5,1,22,0,0,0,,0,6,2,2,1,0,205,,0,7,1,22,0,0,0,,0,8,2,2,1,0,205,,0,9,1,22,0,0,0,,0,10,2,2,1,0,205,,0,11,1,22,0,0,0,,0,12,2,2,1,0,205,,0,13,1,22,0,0,0,,0,14,2,2,1,0,205,,0,15,1,22,0,0,0,,0,16,2,2,1,0,205,,0,17,1,22,0,0,0,,0,18,2,2,1,0,205,,0
90,SS_net_mystery_324,"Here’s what you got:
{tag:0} ×{tag:1}
{tag:2} ×{tag:3}
{tag:4} ×{tag:5}
{tag:6} ×{tag:7}
{tag:8} ×{tag:9}
{tag:10} ×{tag:11}
{tag:12} ×{tag:13}",63,-1,42,840,0,"-1
0
0
-1
0",5,1,9,0,0,0,,0,6,2,2,1,0,205,,0,7,1,9,0,0,0,,0,8,2,2,1,0,205,,0,9,1,9,0,0,0,,0,10,2,2,1,0,205,,0,11,1,9,0,0,0,,0,12,2,2,1,0,205,,0,13,1,9,0,0,0,,0,14,2,2,1,0,205,,0,15,1,9,0,0,0,,0,16,2,2,1,0,205,,0,17,1,9,0,0,0,,0,18,2,2,1,0,205,,0
106,SS_net_mystery_325,"Here’s what you got:
{tag:0} ×{tag:1}
{tag:2} ×{tag:3}
{tag:4} ×{tag:5}
{tag:6} ×{tag:7}
{tag:8} ×{tag:9}
{tag:10} ×{tag:11}
{tag:12} ×{tag:13}",63,-1,42,840,0,"-1
0
0
-1
0",5,1,22,0,0,0,,0,6,2,2,1,0,205,,0,7,1,22,0,0,0,,0,8,2,2,1,0,205,,0,9,1,22,0,0,0,,0,10,2,2,1,0,205,,0,11,1,22,0,0,0,,0,12,2,2,1,0,205,,0,13,1,22,0,0,0,,0,14,2,2,1,0,205,,0,15,1,22,0,0,0,,0,16,2,2,1,0,205,,0,17,1,22,0,0,0,,0,18,2,2,1,0,205,,0
98,SS_net_mystery_326,"Here’s what you got:
{tag:0}
{tag:1}
{tag:2}
{tag:3}
{tag:4}
{tag:5}
{tag:6}",63,-1,42,840,0,"-1
0
0
-1
0",5,1,59,0,0,0,,0,6,1,59,0,0,0,,0,7,1,59,0,0,0,,0,8,1,59,0,0,0,,0,9,1,59,0,0,0,,0,10,1,59,0,0,0,,0,11,1,59,0,0,0,,0
