69,DLP_GMStation_064,Nº Pokédex,39,-1,42,420,0,"0
0
0
-1
0"
70,DLP_GMStation_065,Nome,39,-1,42,420,0,"0
0
0
-1
0"
71,DLP_GMStation_066,Tipo,39,-1,42,420,0,"0
0
0
-1
0"
72,DLP_GMStation_067,Allenatore Originale,39,-1,42,420,0,"0
0
0
-1
0"
73,DLP_GMStation_068,{tag:0},37,-1,42,294,0,"0
0
0
-1
0",0,1,3,0,0,0,,0
74,DLP_GMStation_069,{tag:0},37,-1,42,294,0,"0
0
0
-1
0",0,1,0,0,0,0,,0
75,DLP_GMStation_070,Contrassegno attuale,39,-1,42,420,0,"0
0
0
-1
0"
76,DLP_GMStation_071,--/--/----,46,-1,42,588,0,"0
0
0
-1
0"
77,DLP_GMStation_072,Contrassegna,39,-1,42,420,0,"0
0
0
-1
0"
78,DLP_GMStation_073,Hai cancellato i dati del Pokémon.,0,-1,54,1080,0,"0
0
0
-1
0"
79,DLP_GMStation_074,Scambia dei Pokémon!,45,-1,42,546,0,"0
0
0
-1
0"
80,DLP_GMStation_075,Conferma,83,-1,32,320,0,"0
0
0
-1
0"
81,DLP_GMStation_076,Indietro,83,-1,32,320,0,"0
0
0
-1
0"
82,DLP_GMStation_077,Vuoi continuare lo scambio prodigioso?,0,-1,54,1080,0,"0
0
0
-1
0"
83,DLP_GMStation_078,Seleziona un posto.,0,-1,54,1080,0,"0
0
0
-1
0"
84,DLP_GMStation_079,"I dati del Pokémon verranno cancellati.
Va bene?",0,-1,54,1080,0,"0
0
0
-1
0"
4,DLP_GMStation_083,"La SPG permette di fare scambi prodigiosi
di Pokémon via Internet con persone di tutto
{pageend:il mondo.}
Quando concludi uno scambio, un Pokémon
apparirà come contrassegno sul tuo
{pageend:mappamondo.}
Aumentando i punti contrassegnati sul
{pageend:mappamondo, potrai ricevere delle ricompense!}
Continua a fare scambi prodigiosi e arricchisci
il tuo mappamondo personale!",0,-1,54,1080,0,"0
0
0
-1
0"
5,DLP_GMStation_084,"Per fare uno scambio prodigioso, seleziona
{pageend:prima di tutto il Pokémon da inviare, tenendo}
però a mente che alcuni Pokémon non possono
{pageend:essere scambiati in questo modo.}
Poi scegli un punto a piacere sul mappamondo,
per esempio un posto in cui verosimilmente
{pageend:potrebbe vivere il Pokémon che hai inviato.}
A scambio concluso, il Pokémon che hai ricevuto
dall’altro giocatore apparirà come contrassegno
{pageend:sul tuo mappamondo.}
A sua volta, il tuo Pokémon apparirà
come contrassegno sul mappamondo
{pageend:dell’altro giocatore.}
Scoprirai che Pokémon hai ricevuto solo
{pageend:a scambio avvenuto.}
Emozionante, vero?",0,-1,54,1080,0,"0
0
0
-1
0"
6,DLP_GMStation_085,"Puoi vedere il tuo mappamondo e i punti
{pageend:contrassegnati facendo scambi prodigiosi.}
In ognuno dei punti contrassegnati puoi
{pageend:registrare un massimo di cinque Pokémon.}
Puoi anche cambiare il Pokémon usato come
{pageend:contrassegno o eliminare i Pokémon registrati.}
Inoltre puoi ruotare il mappamondo, ingrandirlo
o rimpicciolirlo a tuo piacimento.",0,-1,54,1080,0,"0
0
0
-1
0"
45,DLP_GMStation_080,La SPG,42,-1,42,504,0,"0
0
0
-1
0"
46,DLP_GMStation_081,Gli scambi prodigiosi,42,-1,42,504,0,"0
0
0
-1
0"
47,DLP_GMStation_082,Il mappamondo,42,-1,42,504,0,"0
0
0
-1
0"
54,DLP_GMStation_086,Esci,42,-1,42,504,0,"0
0
0
-1
0"
85,DLP_GMStation_087,Ricevi {tag:0} {tag:1} come ricompensa!,0,-1,54,1080,0,"0
0
0
-1
0",0,2,2,1,0,205,,0,-1,21,1,5,0,0,"Caramella rara
Caramelle rare",0
86,DLP_GMStation_088,Verso,83,-1,32,320,0,"0
0
0
-1
0"
87,DLP_GMStation_089,Accelera,82,-1,32,256,0,"0
0
0
-1
0"
